id,name,zone,ubicacion_full,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day,distrito2
100918105,Alquiler de Piso en calle de la Riereta,"El Raval, Barcelona","Calle de la Riereta||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Riereta,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2100,2100,50,1,1,1,1,segunda mano/buen estado,1920.0,1,1,1,7,1,1,0,1,||aire acondicionado|||piscina||||consumo: |101 kwh/m² año|||emisiones: |11 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
93261759,Alquiler de Piso en lluna,"El Raval, Barcelona","lluna||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",lluna,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1815,1815,45,2,1,0,0,segunda mano/buen estado,,0,1,1,1,1,0,0,1,||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
1018927,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1000,1000,50,1,1,0,0,segunda mano/buen estado,,0,1,0,2,0,0,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
93387074,Alquiler de Piso en lluna,"El Raval, Barcelona","lluna||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",lluna,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1915,1915,70,2,1,0,1,segunda mano/buen estado,,0,1,1,3,1,0,1,1,||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
100916345,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",950,950,41,1,1,0,1,segunda mano/buen estado,1900.0,0,1,0,2,0,1,1,1,||aire acondicionado||||consumo: |165 kwh/m² año|||emisiones: |27 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
94993850,Alquiler de Piso en Hospital,"El Raval, Barcelona","Hospital||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Hospital,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1500,1500,57,2,1,0,0,segunda mano/buen estado,,0,1,1,3,0,0,0,1,||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
100916009,Alquiler de Piso en calle de Sant Rafael,"El Raval, Barcelona","Calle de Sant Rafael||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Sant Rafael,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1650,1650,62,2,1,0,0,segunda mano/buen estado,,1,1,1,0,0,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
95929157,Alquiler de Piso en calle de Sant Llàtzer,"El Raval, Barcelona","Calle de Sant Llàtzer||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Sant Llàtzer,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1100,1100,50,1,1,0,1,segunda mano/buen estado,,0,1,1,0,1,0,1,1,||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
100915635,Alquiler de Piso en calle Valldonzella,"El Raval, Barcelona","Calle Valldonzella||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle Valldonzella,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1150,1150,63,2,1,0,1,segunda mano/buen estado,,0,1,0,3,0,1,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
97543028,Alquiler de Estudio en calle de la Cendra,"El Raval, Barcelona","Calle de la Cendra||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Cendra,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1050,1050,22,0,1,1,0,segunda mano/buen estado,,0,1,1,5,1,1,1,1,||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
94058757,"Alquiler de Piso en calle de Jerusalem, 11","El Raval, Barcelona","Calle de Jerusalem, 11||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle de Jerusalem, 11",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",975,975,55,1,1,0,1,segunda mano/buen estado,,1,1,1,3,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
91800510,Alquiler de Ático en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1200,1200,55,2,1,1,1,segunda mano/buen estado,,1,1,1,4,1,1,1,1,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 11 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
100914444,"Alquiler de Piso en Cera, 34","El Raval, Barcelona","Cera, 34||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Cera, 34",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1250,1250,91,2,1,0,1,segunda mano/buen estado,1988.0,0,1,0,2,1,0,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 12 horas,Anuncio actualizado el 26 de marzo,2023-03-26,Distrito Ciutat Vella
100818108,Alquiler de Ático en Joaquin Costa,"El Raval, Barcelona","Joaquin Costa||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Joaquin Costa,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1500,1500,142,2,1,1,1,segunda mano/buen estado,,0,1,0,2,1,0,1,1,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 16 horas,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
37575706,"Alquiler de Piso en calle d'En Robador, 39","El Raval, Barcelona","Calle d'En Robador, 39||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle d'En Robador, 39",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1250,1250,80,3,2,1,0,segunda mano/buen estado,,0,1,0,1,0,0,1,0,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100840350,Alquiler de Piso en calle del Bisbe Laguarda,"El Raval, Barcelona","Calle del Bisbe Laguarda||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle del Bisbe Laguarda,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1550,1550,80,3,2,0,1,segunda mano/buen estado,,0,1,0,3,1,1,1,1,||aire acondicionado||||consumo: |158 kwh/m² año|||emisiones: |33 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 22 horas,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
100914085,Alquiler de Piso en calle de Joaquín Costa,"El Raval, Barcelona","Calle de Joaquín Costa||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Joaquín Costa,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",950,950,45,1,1,0,1,segunda mano/buen estado,,0,1,1,2,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
90661380,Alquiler de Piso en plaza de la Gardunya,"El Raval, Barcelona","Plaza de la Gardunya||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Plaza de la Gardunya,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1900,1900,70,2,1,1,1,segunda mano/buen estado,2019.0,1,1,1,5,1,1,1,1,"||aire acondicionado||||consumo: |46,7 kwh/m² año|||emisiones: |8,17 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,Anuncio actualizado hace 22 horas,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
100913029,Alquiler de Piso en calle de Ferlandina,"El Raval, Barcelona","Calle de Ferlandina||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Ferlandina,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",950,950,69,2,1,0,1,segunda mano/buen estado,,1,0,0,3,0,1,0,1,||consumo: |104 kwh/m² año|||emisiones: |25 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 días,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100911819,Alquiler de Piso en rambla del Raval,"El Raval, Barcelona","Rambla del Raval||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Rambla del Raval,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",840,840,67,1,2,0,1,segunda mano/buen estado,,0,0,0,3,0,0,0,1,||en trámite|||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100911637,Alquiler de Estudio en cera,"El Raval, Barcelona","cera||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",cera,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,40,0,1,0,1,segunda mano/buen estado,,1,1,1,1,0,0,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 días,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100907321,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1550,1550,65,3,1,0,1,segunda mano/buen estado,,1,1,0,3,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 días,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100905264,Alquiler de Piso en calle de la Cera,"El Raval, Barcelona","Calle de la Cera||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Cera,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3500,3500,170,7,4,1,1,segunda mano/buen estado,,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 días,Anuncio actualizado el 23 de marzo,2023-03-26,Distrito Ciutat Vella
100902579,Alquiler de Piso en calle de Gravina,"El Raval, Barcelona","Calle de Gravina||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Gravina,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3100,3100,93,2,2,0,1,segunda mano/buen estado,2018.0,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: |93 kwh/m² año|||emisiones: |19 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 días,Anuncio actualizado el 23 de marzo,2023-03-26,Distrito Ciutat Vella
100901914,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1650,1650,65,2,1,0,0,segunda mano/buen estado,,1,1,1,0,1,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100901863,Alquiler de Piso en calle de Sant Rafael,"El Raval, Barcelona","Calle de Sant Rafael||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Sant Rafael,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1650,1650,65,2,1,0,0,segunda mano/buen estado,,1,1,1,0,1,0,1,1,||aire acondicionado||||consumo: |120 kwh/m² año|||emisiones: |12 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100894321,"Alquiler de Piso en calle del Peu de la Creu, 30","El Raval, Barcelona","Calle del Peu de la Creu, 30||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle del Peu de la Creu, 30",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1175,1175,75,2,1,0,0,segunda mano/buen estado,,0,0,0,4,0,0,0,1,||consumo: |188 kwh/m² año|||emisiones: |47 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 3 días,Anuncio actualizado el 22 de marzo,2023-03-26,Distrito Ciutat Vella
100874572,Alquiler de Dúplex en Cera,"El Raval, Barcelona","Cera||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Cera,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1400,1400,120,3,1,0,0,segunda mano/buen estado,1900.0,0,1,0,0,0,1,0,0,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 días,Anuncio actualizado el 21 de marzo,2023-03-26,Distrito Ciutat Vella
99216226,"Alquiler de Piso en calle de Torres i Amat, 1","El Raval, Barcelona","Calle de Torres i Amat, 1||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle de Torres i Amat, 1",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2000,2500,45,1,1,0,0,segunda mano/buen estado,,0,1,1,0,0,0,0,0,||no indicado|||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
99230505,Alquiler de Piso en calle del Carme,"El Raval, Barcelona","Calle del Carme||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle del Carme,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2400,2400,152,4,2,0,1,segunda mano/buen estado,1881.0,1,1,0,4,1,1,1,1,||aire acondicionado||||consumo: |137 kwh/m² año|||emisiones: |28 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 días,Anuncio actualizado el 21 de marzo,2023-03-26,Distrito Ciutat Vella
96273885,Alquiler de Piso en calle de la Reina Amàlia,"El Raval, Barcelona","Calle de la Reina Amàlia||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Reina Amàlia,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1900,2100,90,2,2,0,0,segunda mano/buen estado,,0,1,1,0,1,1,1,1,||aire acondicionado||||consumo: |35 kwh/m² año|||emisiones: |6 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100751725,Alquiler de Piso en calle de Joaquín Costa,"El Raval, Barcelona","Calle de Joaquín Costa||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Joaquín Costa,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1400,1400,66,3,1,0,1,segunda mano/buen estado,1900.0,0,1,0,2,0,1,0,1,||consumo: |118 kwh/m² año|||emisiones: |24 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 24 de marzo,2023-03-26,Distrito Ciutat Vella
100769696,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1450,1450,77,2,1,1,1,segunda mano/buen estado,1825.0,0,1,1,0,0,1,1,0,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 15 días,Anuncio actualizado el 11 de marzo,2023-03-26,Distrito Ciutat Vella
100873444,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",900,900,45,1,1,0,0,segunda mano/buen estado,1870.0,0,1,1,0,1,0,0,1,||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 días,Anuncio actualizado el 21 de marzo,2023-03-26,Distrito Ciutat Vella
96096681,"Alquiler de Piso en calle de Gravina, 8","El Raval, Barcelona","Calle de Gravina, 8||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle de Gravina, 8",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3000,3300,110,3,3,0,1,segunda mano/buen estado,,1,1,1,2,1,1,1,1,||aire acondicionado||||consumo: |200 kwh/m² año|||emisiones: |20 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 días,Anuncio actualizado el 21 de marzo,2023-03-26,Distrito Ciutat Vella
99212847,"Alquiler de Piso en calle de Guàrdia, 1","El Raval, Barcelona","Calle de Guàrdia, 1||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle de Guàrdia, 1",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1800,2000,35,1,1,0,0,segunda mano/buen estado,,0,1,1,0,0,0,0,0,||no indicado|||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 25 de marzo,2023-03-26,Distrito Ciutat Vella
